device_id,screen_on_timestamp_unix,screen_on_timestamp_dt,screen_off_timestamp_unix,screen_off_timestamp_dt,screen_duration,unique_foreground_app_count,foreground_app_count,foreground_app_switch_count,foreground_app_switch_per_hour,foreground_app_duration_sum,unique_foreground_app_duration_max,concentration_ratio,foreground_apps_and_durations,unique_foreground_apps_and_durations,genres_and_durations
5a5e66fea0d468bb,1774252228,2026-03-23 16:50:28,1774252238,2026-03-23 16:50:38,10,2,2,1,550.45874,6.54,5.043,0.77110094,com.sec.android.app.launcher:1.5|com.nhn.android.nmap:5.0,com.nhn.android.nmap:5.0|com.sec.android.app.launcher:1.5,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:5.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:1.5|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774252126,2026-03-23 16:48:46,1774252227,2026-03-23 16:50:27,101,2,2,1,38.306023,93.98,87.406,0.9300489,com.nhn.android.nmap:6.6|com.instagram.android:87.4,com.instagram.android:87.4|com.nhn.android.nmap:6.6,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:6.6|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:0.0|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:87.4|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774252096,2026-03-23 16:48:16,1774252104,2026-03-23 16:48:24,8,2,2,1,656.2158,5.486,4.217,0.7686839,com.sec.android.app.launcher:4.2|com.nhn.android.nmap:1.3,com.sec.android.app.launcher:4.2|com.nhn.android.nmap:1.3,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:1.3|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:4.2|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774251437,2026-03-23 16:37:17,1774252091,2026-03-23 16:48:11,654,4,21,20,110.433174,651.978,340.09,0.521628,com.sec.android.app.launcher:1.3|com.kakao.talk:44.9|com.sec.android.app.launcher:1.6|com.nhn.android.nmap:5.6|com.kakao.talk:7.2|com.nhn.android.nmap:19.0|com.kakao.talk:19.2|com.sec.android.app.launcher:3.0|com.nhn.android.nmap:18.5|com.kakao.talk:22.0|com.sec.android.app.launcher:18.5|com.kakao.talk:228.4|com.sec.android.app.launcher:1.0|com.nhn.android.nmap:10.9|com.sec.android.app.launcher:14.0|com.kakao.talk:18.4|com.sec.android.app.launcher:23.0|com.instagram.android:69.6|com.sec.android.app.launcher:44.4|com.instagram.android:79.9|com.sec.android.app.launcher:1.5,com.kakao.talk:340.1|com.instagram.android:149.5|com.sec.android.app.launcher:108.4|com.nhn.android.nmap:54.0,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:340.1|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:54.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:108.4|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:149.5|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774251267,2026-03-23 16:34:27,1774251301,2026-03-23 16:35:01,34,2,3,2,212.55867,33.873,31.639,0.93404776,com.sec.android.app.launcher:1.2|com.kakao.talk:31.6|com.sec.android.app.launcher:1.1,com.kakao.talk:31.6|com.sec.android.app.launcher:2.2,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:31.6|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:2.2|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774250949,2026-03-23 16:29:09,1774250993,2026-03-23 16:29:53,44,2,3,2,166.60881,43.215,33.969,0.78604656,com.sec.android.app.launcher:5.6|com.nhn.android.nmap:34.0|com.sec.android.app.launcher:3.6,com.nhn.android.nmap:34.0|com.sec.android.app.launcher:9.2,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:34.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:9.2|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
877994cab30fd441,1774250101,2026-03-23 16:15:01,1774253988,2026-03-23 17:19:48,3887,6,13,12,11.139197,3878.197,3185.126,0.8212904,com.sec.android.app.launcher:2.7|com.navercorp.game.android.community:449.7|com.instagram.android:217.2|com.sec.android.app.launcher:2.5|com.navercorp.game.android.community:1499.5|com.kakao.talk:119.3|com.navercorp.game.android.community:1227.8|com.android.chrome:165.8|com.navercorp.game.android.community:8.1|com.google.android.googlequicksearchbox:2.1|com.android.chrome:14.5|com.kakao.talk:87.2|com.android.chrome:81.8,com.navercorp.game.android.community:3185.1|com.android.chrome:262.1|com.instagram.android:217.2|com.kakao.talk:206.5|com.sec.android.app.launcher:5.2|com.google.android.googlequicksearchbox:2.1,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:468.5|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:3185.1|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:5.2|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:217.2|SPORTS:0.0|TOOLS:2.1|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774250018,2026-03-23 16:13:38,1774250037,2026-03-23 16:13:57,19,2,3,2,439.15826,16.395,11.996,0.7316865,com.sec.android.app.launcher:2.0|com.google.android.apps.youtube.music:4.4|com.sec.android.app.launcher:10.0,com.sec.android.app.launcher:12.0|com.google.android.apps.youtube.music:4.4,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:4.4|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:12.0|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
99d7b2bca5552772,1774249824,2026-03-23 16:10:24,1774253252,2026-03-23 17:07:32,3428,5,12,11,9.2932205,4261.171,2027.143,0.4757244,com.sec.android.app.launcher:3.7|com.discord:1.4|com.sec.android.app.launcher:1.9|com.discord:443.7|com.samsung.android.app.notes:1704.8|com.sec.android.app.launcher:4.8|com.discord:14.9|com.sec.android.app.sbrowser:1068.2|com.sec.android.app.launcher:8.2|com.samsung.android.app.notes:322.3|com.sec.android.app.launcher:1.5|com.android.chrome:685.8,com.samsung.android.app.notes:2027.1|com.sec.android.app.sbrowser:1068.2|com.android.chrome:685.8|com.discord:460.0|com.sec.android.app.launcher:20.0,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:2214.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:20.0|PHOTOGRAPHY:0.0|PRODUCTIVITY:2027.1|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774248036,2026-03-23 15:40:36,1774248318,2026-03-23 15:45:18,282,3,6,5,64.10005,280.811,262.207,0.933749,com.sec.android.app.launcher:3.2|com.instagram.android:174.6|com.kakao.talk:12.7|com.sec.android.app.launcher:1.6|com.instagram.android:87.6|com.sec.android.app.launcher:1.0,com.instagram.android:262.2|com.kakao.talk:12.7|com.sec.android.app.launcher:5.9,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:12.7|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:5.9|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:262.2|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774247951,2026-03-23 15:39:11,1774248025,2026-03-23 15:40:25,74,2,3,2,98.1662,73.345,70.488,0.96104705,com.sec.android.app.launcher:1.6|com.google.android.apps.youtube.music:70.5|com.sec.android.app.launcher:1.3,com.google.android.apps.youtube.music:70.5|com.sec.android.app.launcher:2.9,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:70.5|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:2.9|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774247755,2026-03-23 15:35:55,1774247928,2026-03-23 15:38:48,173,2,3,2,42.333767,170.077,105.311,0.619196,com.sec.android.app.launcher:14.8|com.nhn.android.nmap:105.3|com.sec.android.app.launcher:49.9,com.nhn.android.nmap:105.3|com.sec.android.app.launcher:64.8,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:105.3|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:64.8|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774247321,2026-03-23 15:28:41,1774247341,2026-03-23 15:29:01,20,2,3,2,376.58875,19.119,12.451,0.651237,com.sec.android.app.launcher:1.7|com.samsung.accessory.jellymgr:12.5|com.sec.android.app.launcher:4.9,com.samsung.accessory.jellymgr:12.5|com.sec.android.app.launcher:6.7,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:0.0|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:6.7|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:12.5|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
5a5e66fea0d468bb,1774247121,2026-03-23 15:25:21,1774247146,2026-03-23 15:25:46,25,2,3,2,309.19867,23.286,20.463,0.8787684,com.sec.android.app.launcher:1.1|com.nhn.android.nmap:20.5|com.sec.android.app.launcher:1.7,com.nhn.android.nmap:20.5|com.sec.android.app.launcher:2.8,ART_AND_DESIGN:0.0|AUTO_AND_VEHICLES:0.0|ANDROID_WEAR:0.0|BEAUTY:0.0|BOOKS_AND_REFERENCE:0.0|BUSINESS:0.0|COMICS:0.0|COMMUNICATION:0.0|DATING:0.0|EDUCATION:0.0|ENTERTAINMENT:0.0|EVENTS:0.0|FINANCE:0.0|FOOD_AND_DRINK:0.0|HEALTH_AND_FITNESS:0.0|HOUSE_AND_HOME:0.0|LIBRARIES_AND_DEMO:0.0|LIFESTYLE:0.0|MAPS_AND_NAVIGATION:20.5|MEDICAL:0.0|MUSIC_AND_AUDIO:0.0|NEWS_AND_MAGAZINES:0.0|PARENTING:0.0|PERSONALIZATION:2.8|PHOTOGRAPHY:0.0|PRODUCTIVITY:0.0|SHOPPING:0.0|SOCIAL:0.0|SPORTS:0.0|TOOLS:0.0|TRAVEL_AND_LOCAL:0.0|VIDEO_PLAYERS:0.0|WATCH_FACE:0.0|WEATHER:0.0|GAME:0.0|GAME_ACTION:0.0|GAME_ADVENTURE:0.0|GAME_ARCADE:0.0|GAME_BOARD:0.0|GAME_CARD:0.0|GAME_CASINO:0.0|GAME_CASUAL:0.0|GAME_EDUCATIONAL:0.0|GAME_MUSIC:0.0|GAME_PUZZLE:0.0|GAME_RACING:0.0|GAME_ROLE_PLAYING:0.0|GAME_SIMULATION:0.0|GAME_SPORTS:0.0|GAME_STRATEGY:0.0|GAME_TRIVIA:0.0|GAME_WORD:0.0|FAMILY:0.0|OTHER:0.0
