pipeline,model,params,n_clusters,silhouette,davies_bouldin,valid,actual_cluster_count
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.8232236228467678,1.153607890017996,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.8232236228467678,1.153607890017996,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.0}",4,0.8227087258840312,1.1523694151308768,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.0}",4,0.8227087258840312,1.1523694151308768,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8221910851192817,1.1504974621189525,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8221910851192817,1.1504974621189525,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8221910851192817,1.1504974621189525,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8221910851192817,1.1504974621189525,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.821416438752906,1.1531643099222417,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.821416438752906,1.1531643099222417,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.821003109214227,1.0997721988948348,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.821003109214227,1.0997721988948348,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.8200574317944471,1.0985523290344446,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.8200574317944471,1.0985523290344446,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.8199408662720715,1.1492501202629477,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.8199408662720715,1.1492501202629477,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.8199408662720715,1.1492501202629477,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.8199408662720715,1.1492501202629477,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 20, 'tol': 0.0}",4,0.8197686068298712,1.119172866607868,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 20, 'tol': 0.0}",4,0.8197686068298712,1.119172866607868,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 20, 'tol': 0.0}",4,0.8193641832457548,1.1177632481772004,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 20, 'tol': 0.0}",4,0.8193641832457548,1.1177632481772004,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 10, 'tol': 0.0}",4,0.8181288945233307,1.117491280713245,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 10, 'tol': 0.0}",4,0.8181288945233307,1.117491280713245,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.8178309985691049,1.1006540866845191,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.8178309985691049,1.1006540866845191,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.8178309985691049,1.1006540866845191,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.8178309985691049,1.1006540866845191,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8173293187633682,1.1168255451540754,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8173293187633682,1.1168255451540754,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 20, 'tol': 0.001}",4,0.8168486173582158,1.1176403496629135,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 20, 'tol': 0.001}",4,0.8168486173582158,1.1176403496629135,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 20, 'tol': 0.001}",4,0.8168486173582158,1.1176403496629135,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 4, 'n_init': 20, 'tol': 0.001}",4,0.8168486173582158,1.1176403496629135,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.0}",4,0.8149745777494242,1.1157202139757436,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8149745777494242,1.1157202139757436,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.0}",4,0.8149745777494242,1.1157202139757436,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 4, 'n_init': 10, 'tol': 0.001}",4,0.8149745777494242,1.1157202139757436,True,4
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.811609524827222,1.2204881035025712,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.811609524827222,1.2204881035025712,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.8114735732474141,1.2042013960805842,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.8114735732474141,1.2042013960805842,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.8114735732474141,1.2042013960805842,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.8114735732474141,1.2042013960805842,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.8095870881432979,1.2097224381922822,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.8095870881432979,1.2097224381922822,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.8042747116246696,1.1911948197385753,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.8042747116246696,1.1911948197385753,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.8042747116246696,1.1911948197385753,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.8042747116246696,1.1911948197385753,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.8008849108851329,1.206086531222825,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.8008849108851329,1.206086531222825,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.8008849108851329,1.206086531222825,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'k-means++', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.8008849108851329,1.206086531222825,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.7436430433823936,1.1589418919031995,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.7436430433823936,1.1589418919031995,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.713264816865346,1.1167644616858332,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.713264816865346,1.1167644616858332,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.7015937911854263,1.102648721451219,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.7015937911854263,1.102648721451219,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.6985173391344496,1.1180688391528872,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.6985173391344496,1.1180688391528872,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.6961152888411939,1.1556436495898699,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.6961152888411939,1.1556436495898699,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.6778072442742621,1.1023130880920367,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.0}",5,0.6778072442742621,1.1023130880920367,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.6774638132133641,1.1472174947646672,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.6774638132133641,1.1472174947646672,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0}",7,0.6774638132133641,1.1472174947646672,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.6774638132133641,1.1472174947646672,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.6502800744957445,1.1292416732129549,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.6502800744957445,1.1292416732129549,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.0}",5,0.6502800744957445,1.1292416732129549,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 10, 'tol': 0.001}",5,0.6502800744957445,1.1292416732129549,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.6127899143915533,1.1080892221646053,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.6127899143915533,1.1080892221646053,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.6127899143915533,1.1080892221646053,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 5, 'n_init': 20, 'tol': 0.001}",5,0.6127899143915533,1.1080892221646053,True,5
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.3803603781106387,1.1858184810132089,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.3803603781106387,1.1858184810132089,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.37520983236799976,1.1832031657581674,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.0}",7,0.37520983236799976,1.1832031657581674,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 10, 'tol': 0.001}",6,0.3739736067530111,1.099150433012756,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 10, 'tol': 0.001}",6,0.3739736067530111,1.099150433012756,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 10, 'tol': 0.0}",6,0.36965029305608543,1.0910048659634868,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 10, 'tol': 0.0}",6,0.36965029305608543,1.0910048659634868,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 20, 'tol': 0.0}",6,0.3638642628869515,1.085524553191532,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 20, 'tol': 0.0}",6,0.3638642628869515,1.085524553191532,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 10, 'tol': 0.0}",6,0.21935979240684852,1.1058345838241663,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 10, 'tol': 0.001}",6,0.21935979240684852,1.1058345838241663,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 10, 'tol': 0.0}",6,0.21935979240684852,1.1058345838241663,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 10, 'tol': 0.001}",6,0.21935979240684852,1.1058345838241663,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.2177316172994114,1.1900242576521385,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.2177316172994114,1.1900242576521385,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.2177316172994114,1.1900242576521385,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 7, 'n_init': 20, 'tol': 0.001}",7,0.2177316172994114,1.1900242576521385,True,7
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 20, 'tol': 0.0}",6,0.20384886979657416,1.0917860027141104,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 20, 'tol': 0.001}",6,0.20384886979657416,1.0917860027141104,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 20, 'tol': 0.0}",6,0.20384886979657416,1.0917860027141104,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 10, 'n_clusters': 6, 'n_init': 20, 'tol': 0.001}",6,0.20384886979657416,1.0917860027141104,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 300, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 20, 'tol': 0.001}",6,0.19961755737720632,1.088053870489972,True,6
raw+minmax,MiniBatchKMeans,"{'batch_size': 3072, 'init': 'random', 'max_iter': 500, 'max_no_improvement': 20, 'n_clusters': 6, 'n_init': 20, 'tol': 0.001}",6,0.19961755737720632,1.088053870489972,True,6
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 20, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 20, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3, 'n_init': 10, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3, 'n_init': 10, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3, 'n_init': 20, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3, 'n_init': 20, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3, 'n_init': 20, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3, 'n_init': 20, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3, 'n_init': 10, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3, 'n_init': 10, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3, 'n_init': 20, 'tol': 0.0001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3, 'n_init': 20, 'tol': 0.001}",3,0.8760010358574408,0.48758156164342825,True,3
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.8523486208984866,0.7784021151113983,True,7
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 7, 'n_init': 10, 'tol': 0.001}",7,0.8523486208984866,0.7784021151113983,True,7
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0001}",7,0.8523467902286437,0.7782707480544768,True,7
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 7, 'n_init': 10, 'tol': 0.0001}",7,0.8523467902286437,0.7782707480544768,True,7
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'tol': 0.0001}",6,0.8522929984301406,0.5957516741726722,True,6
raw+robust,KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 6, 'n_init': 10, 'tol': 0.0001}",6,0.8522929984301406,0.5957516741726722,True,6
